100,pokoj podstawowy,100,
101,pokoj podstawowy,100,
102,pokoj podstawowy,100,
103,pokoj podstawowy,100,
104,pokoj podstawowy,100,
105,pokoj podstawowy,100,
106,pokoj podstawowy,100,
107,pokoj podstawowy,100,
108,pokoj podstawowy,100,
109,pokoj podstawowy,100,
200,pokoj podstawowy,100,
201,pokoj podstawowy,100,
202,pokoj podstawowy,100,
203,pokoj podstawowy,100,
204,pokoj podstawowy,100,
205,pokoj podstawowy,100,
206,pokoj podstawowy,100,
207,pokoj podstawowy,100,
208,pokoj podstawowy,100,
209,pokoj podstawowy,100,
300,pokoj podstawowy,100,
301,pokoj podstawowy,100,
302,pokoj podstawowy,100,
303,pokoj podstawowy,100,
304,pokoj podstawowy,100,
305,pokoj podstawowy,100,
306,pokoj podstawowy,100,
307,pokoj podstawowy,100,
308,pokoj podstawowy,100,
309,pokoj podstawowy,100,
400,pokoj podstawowy,100,
401,pokoj podstawowy,100,
402,pokoj podstawowy,100,
403,pokoj podstawowy,100,
404,pokoj podstawowy,100,
405,pokoj podstawowy,100,
406,pokoj podstawowy,100,
407,pokoj podstawowy,100,
408,pokoj podstawowy,100,
409,pokoj podstawowy,100,
500,pokoj komfort,100,
501,pokoj komfort,100,
502,pokoj komfort,100,
503,pokoj komfort,100,
504,pokoj komfort,100,
505,pokoj komfort,100,
506,pokoj komfort,100,
507,pokoj komfort,100,
508,pokoj komfort,100,
509,pokoj komfort,100,
600,pokoj komfort,100,
601,pokoj komfort,100,
602,pokoj komfort,100,
603,pokoj komfort,100,
604,pokoj komfort,100,
605,pokoj komfort,100,
606,pokoj komfort,100,
607,pokoj komfort,100,
608,pokoj komfort,100,
609,pokoj komfort,100,
700,pokoj komfort,100,
701,pokoj komfort,100,
702,pokoj komfort,100,
703,pokoj komfort,100,
704,pokoj komfort,100,
705,pokoj komfort,100,
706,pokoj komfort,100,
707,pokoj komfort,100,
708,pokoj komfort,100,
709,pokoj komfort,100,
800,pokoj komfort,100,
801,pokoj komfort,100,
802,pokoj komfort,100,
803,pokoj komfort,100,
804,pokoj komfort,100,
805,pokoj komfort,100,
806,pokoj komfort,100,
807,pokoj komfort,100,
808,pokoj komfort,100,
809,pokoj komfort,100,
900,pokoj komfort,100,
901,pokoj komfort,100,
902,pokoj komfort,100,
903,pokoj komfort,100,
904,pokoj komfort,100,
905,pokoj komfort,100,
906,pokoj komfort,100,
907,pokoj komfort,100,
908,pokoj komfort,100,
909,pokoj komfort,100,
1000,pokoj extra komfort,100,
1001,pokoj extra komfort,100,
1002,pokoj extra komfort,100,
1003,pokoj extra komfort,100,
1004,pokoj extra komfort,100,
1005,pokoj extra komfort,100,
1006,pokoj extra komfort,100,
1007,pokoj extra komfort,100,
1008,pokoj extra komfort,100,
1009,pokoj extra komfort,100,
